model,abs_delta_expectation_value
sft_response,6.120591065308267
sft_response,1.7550664387490627
sft_response,1.0751515618416838
sft_response,31.98336482208554
sft_response,0.08463137300266804
sft_response,1.6406618392995702
sft_response,4.150537418587251
sft_response,4.643832763351302
sft_response,0.6627271708062888
sft_response,2.1388902412904827
sft_response,1.1187515128967682
sft_response,0.006582639018565803
sft_response,1.0259459535331152
sft_response,5.580607479872421
sft_response,3.788517099276392
sft_response,7.928257995236441
sft_response,14.37260957475385
sft_response,1.6123612726362628
sft_response,40.08091224012691
sft_response,21.94991673633929
sft_response,0.8481641996191458
sft_response,1.6909503064640885
sft_response,1.5568204037884223
sft_response,2.0668395375063597
sft_response,11.44874291599229
sft_response,0.6348971574160602
sft_response,4.224020906272021
sft_response,1.5787538154848875
sft_response,1.171774039905312
sft_response,2.0485782381438633
sft_response,0.4145636899027293
sft_response,0.24199590121415093
sft_response,3.973421611745799
sft_response,1.2820219857461224
sft_response,1.9299820149774867
sft_response,0.024692563672552126
sft_response,7.064595851077254
sft_response,1.6651251756782872
sft_response,1.2724678320268157
sft_response,8.902725212452344
sft_response,1.10285682676152
sft_response,24.160366889016576
sft_response,0.13505982178294051
sft_response,1.0521552393625146
sft_response,1.236256402131107
sft_response,0.9462418668127142
sft_response,0.03965961945141139
sft_response,10.046121464162285
sft_response,5.489031856683636
sft_response,3.013464020256232
sft_response,11.675662284670786
sft_response,1.7085031077680837
sft_response,0.14925602053641798
sft_response,2.260306819969661
sft_response,4.373742772274753
sft_response,1.968360181302625
sft_response,1.445923249432233
sft_response,2.040770240993007
